racolé	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
racolée	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
racolées	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
racolés	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
rad	0.4	0.66332	[0, 0, 0, 0, 0, 0, 1, 2, 0, 1]
radian	0.4	0.66332	[0, 0, 0, 0, 0, 0, 1, 2, 0, 1]
radiance	1.4	1.11355	[3, 1, 2, 3, 1, 1, -1, 1, 2, 1]
radiances	1.1	0.53852	[1, 2, 2, 1, 1, 1, 0, 1, 1, 1]
radians	0.2	0.6	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
radieuse	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
radieusement	1.3	0.78102	[3, 2, 1, 1, 1, 1, 1, 0, 1, 2]
radieuses	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
radieux	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
radin	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
radine	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
radines	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
radins	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
raffinement	1.2	1.07703	[1, 0, 4, 1, 1, 0, 2, 1, 1, 1]
raffiné	2.6	0.91652	[3, 4, 3, 3, 3, 1, 2, 1, 3, 3]
raffinée	2.6	0.91652	[3, 4, 3, 3, 3, 1, 2, 1, 3, 3]
raffinées	2.6	0.91652	[3, 4, 3, 3, 3, 1, 2, 1, 3, 3]
raffinés	2.6	0.91652	[3, 4, 3, 3, 3, 1, 2, 1, 3, 3]
raffut	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -2, -1, -1]
raffuts	-1.4	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -1]
rage	-1.1	0.8	[-3, -2, -2, -3, -3, -4, -1, -2, -3, -3]
ragent	-2.1	0.7	[-3, -1, -1, -3, -3, -2, -2, -2, -2, -2]
rageons	-2.1	0.7	[-3, -1, -1, -3, -3, -2, -2, -2, -2, -2]
rager	-2.6	0.8	[-3, -2, -2, -3, -3, -4, -1, -2, -3, -3]
rages	-2.1	0.7	[-3, -1, -1, -3, -3, -2, -2, -2, -2, -2]
ragez	-2.1	0.7	[-3, -1, -1, -3, -3, -2, -2, -2, -2, -2]
ragots	-0.7	0.45826	[-1, -1, -1, 0, 0, -1, -1, 0, -1, -1]
ragé	-2.0	0.63246	[-2, -1, -1, -3, -3, -2, -2, -2, -2, -2]
ragée	-2.0	0.63246	[-2, -1, -1, -3, -3, -2, -2, -2, -2, -2]
ragées	-2.0	0.63246	[-2, -1, -1, -3, -3, -2, -2, -2, -2, -2]
ragés	-2.0	0.63246	[-2, -1, -1, -3, -3, -2, -2, -2, -2, -2]
rance	-2.5	1.11803	[-3, -3, -3, -2, -3, 0, -3, -1, -4, -3]
rances	-2.5	1.11803	[-3, -3, -3, -2, -3, 0, -3, -1, -4, -3]
rancidité	-2.6	0.8	[-4, -3, -3, -2, -2, -2, -2, -2, -2, -4]
rancoeur	-1.9	0.83066	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -2]
rancoeurs	-1.9	0.7	[-2, -1, -2, -3, -1, -2, -2, -2, -1, -3]
rancune	-0.3	0.83066	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -2]
rancunes	-1.9	0.7	[-2, -1, -2, -3, -1, -2, -2, -2, -1, -3]
rancunier	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
rancuniers	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
rancunière	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
rancunières	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
ranime	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
raniment	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ranimer	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
ranimes	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ranimez	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ranimons	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
rançon	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
rançonnement	-1.2	0.4	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -1]
rançonnements	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
rançons	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
rassurance	1.5	0.5	[1, 1, 1, 1, 2, 1, 2, 2, 2, 2]
rassurances	1.4	0.8	[0, 1, 1, 2, 1, 1, 1, 2, 3, 2]
rassurant	1.7	1.48661	[3, 3, 2, -2, 1, 3, 3, 2, 1, 1]
rassurante	1.7	1.48661	[3, 3, 2, -2, 1, 3, 3, 2, 1, 1]
rassurantes	1.7	1.48661	[3, 3, 2, -2, 1, 3, 3, 2, 1, 1]
rassurants	1.7	1.48661	[3, 3, 2, -2, 1, 3, 3, 2, 1, 1]
rassure	1.5	0.92195	[2, 1, 1, 2, 2, 2, -1, 2, 2, 2]
rassurent	1.5	0.92195	[2, 1, 1, 2, 2, 2, -1, 2, 2, 2]
rassurer	1.4	0.4899	[2, 2, 1, 1, 2, 1, 2, 1, 1, 1]
rassures	1.5	0.92195	[2, 1, 1, 2, 2, 2, -1, 2, 2, 2]
rassurez	1.5	0.92195	[2, 1, 1, 2, 2, 2, -1, 2, 2, 2]
rassuré	1.7	0.45826	[2, 1, 1, 1, 2, 2, 2, 2, 2, 2]
rassurée	1.7	0.45826	[2, 1, 1, 1, 2, 2, 2, 2, 2, 2]
rassurées	1.7	0.45826	[2, 1, 1, 1, 2, 2, 2, 2, 2, 2]
rassurément	1.8	0.87178	[1, 3, 2, 1, 2, 3, 3, 1, 1, 1]
rassurés	1.7	0.45826	[2, 1, 1, 1, 2, 2, 2, 2, 2, 2]
rater	-0.2	0.67082	[-2, -3, -3, -3, -4, -2, -2, -2, -2, -2]
ratifié	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
ratifiée	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
ratifiées	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
ratifiés	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
raté	-0.4	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
ratée	-0.6	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
ratées	-0.6	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
ratés	-0.6	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
ravage	-2.9	0.7	[-2, -4, -4, -3, -2, -3, -3, -3, -2, -3]
ravi	1.0	0.78102	[4, 3, 3, 4, 2, 2, 2, 2, 3, 2]
ravie	1.0	0.78102	[4, 3, 3, 4, 2, 2, 2, 2, 3, 2]
ravies	1.0	0.78102	[4, 3, 3, 4, 2, 2, 2, 2, 3, 2]
ravioli	-0.3	1.26886	[0, 0, 0, 0, 2, 0, 0, 0, -2, -3]
raviolis	-0.3	1.26886	[0, 0, 0, 0, 2, 0, 0, 0, -2, -3]
ravir	2.8	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
ravis	0.7	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
ravissant	1.7	1.61555	[3, 4, 3, 2, -1, 1, 1, 3, -1, 2]
ravissement	0.6	2.2891	[-2, 2, -2, 3, 3, 4, -1, -1, 2, -2]
ravissements	0.7	2.05183	[0, -2, 0, 2, 4, -2, 4, -1, 1, 1]
ravissez	2.8	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
ravit	2.8	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
ravive	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ravivent	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
raviver	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
ravives	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ravivez	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
ravivons	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
rayonnant	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
rayonnante	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
rayonnantes	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
rayonnants	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
rebelle	-0.3	1.44568	[-1, -2, -1, 2, 1, -2, 0, -1, -3, -2]
rebelles	-0.8	1.07703	[-1, 0, 0, -2, 0, -3, 0, 0, 0, -2]
rebellieusement	-1.8	0.87178	[-3, 0, -2, -2, -1, -2, -3, -1, -2, -2]
rebellé	-1.0	1.26491	[-2, -2, 0, -2, 0, -2, -2, -1, -1, 2]
rebellée	-1.0	1.26491	[-2, -2, 0, -2, 0, -2, -2, -1, -1, 2]
rebellées	-1.0	1.26491	[-2, -2, 0, -2, 0, -2, -2, -1, -1, 2]
rebellés	-1.0	1.26491	[-2, -2, 0, -2, 0, -2, -2, -1, -1, 2]
recommande	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
recommandent	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
recommander	1.5	0.67082	[1, 1, 1, 1, 2, 3, 2, 2, 1, 1]
recommandes	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
recommandez	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
recommandons	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
recommandé	0.8	1.07703	[1, 1, 0, -2, 1, 2, 1, 2, 1, 1]
recommandée	0.8	1.07703	[1, 1, 0, -2, 1, 2, 1, 2, 1, 1]
recommandées	0.8	1.07703	[1, 1, 0, -2, 1, 2, 1, 2, 1, 1]
recommandés	0.8	1.07703	[1, 1, 0, -2, 1, 2, 1, 2, 1, 1]
reconnaissance	0.9	0.64031	[2, 2, 3, 1, 2, 3, 2, 3, 3, 2]
reconnaissant	0.6	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
reconnaissante	1.0	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
reconnaissantes	1.0	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
reconnaissants	1.0	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
reconnu	1.5	1.11803	[1, 1, 1, 0, 3, 2, 0, 3, 1, 3]
redoutablement	-3.1	0.9434	[-3, -4, -4, -4, -3, -4, -1, -2, -3, -3]
redouté	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]
redoutée	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]
redoutées	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]
redoutés	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]
redynamisant	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 1, 3, 2]
redynamisante	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 1, 3, 2]
redynamisantes	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 1, 3, 2]
redynamisants	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 1, 3, 2]
redynamise	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
redynamisent	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
redynamiser	2.3	0.78102	[3, 3, 3, 2, 3, 1, 2, 1, 2, 3]
redynamises	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
redynamisez	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
redynamisé	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
redynamisée	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
redynamisées	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
redynamisés	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
refusant	-1.7	0.64031	[-1, -1, -1, -2, -2, -2, -3, -1, -2, -2]
refuser	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
refusé	-1.2	0.74833	[0, -1, -1, -1, -1, -1, -2, -1, -3, -1]
refusée	-1.2	0.74833	[0, -1, -1, -1, -1, -1, -2, -1, -3, -1]
refusées	-1.2	0.74833	[0, -1, -1, -1, -1, -1, -2, -1, -3, -1]
refusés	-1.2	0.74833	[0, -1, -1, -1, -1, -1, -2, -1, -3, -1]
regret	-1.8	0.6	[-2, -2, -2, -2, -1, -3, -1, -1, -2, -2]
regrets	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regrettable	-0.8	0.78102	[-3, -1, -2, -1, -3, -2, -3, -3, -2, -3]
regrettablement	-0.8	0.63246	[-2, -3, -1, -3, -2, -1, -2, -2, -2, -2]
regrettables	-0.8	0.78102	[-3, -1, -2, -1, -3, -2, -3, -3, -2, -3]
regrettant	-1.7	0.78102	[-3, -2, -2, -1, -3, -1, -1, -1, -2, -1]
regrette	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regrettent	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regretter	-1.8	0.6	[-2, -2, -2, -2, -1, -3, -1, -1, -2, -2]
regrettes	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regrettez	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regrettons	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
regretté	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
regrettée	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
regrettées	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
regrettés	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
rejet	-2.5	0.67082	[-3, -3, -2, -4, -3, -2, -2, -2, -2, -2]
rejetant	-2.0	0.7746	[-1, -2, -3, -1, -2, -3, -2, -1, -3, -2]
rejeter	-0.5	0.64031	[-1, -2, -2, -2, -1, -3, -1, -1, -2, -2]
rejetez	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
rejetons	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
rejets	-2.1	0.53852	[-3, -2, -2, -2, -1, -2, -3, -2, -2, -2]
rejette	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
rejettent	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
rejettes	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
rejeté	-0.7	0.45826	[-3, -2, -3, -3, -2, -2, -2, -2, -2, -2]
rejetée	-2.3	0.45826	[-3, -2, -3, -3, -2, -2, -2, -2, -2, -2]
rejetées	-2.3	0.45826	[-3, -2, -3, -3, -2, -2, -2, -2, -2, -2]
rejetés	-2.3	0.45826	[-3, -2, -3, -3, -2, -2, -2, -2, -2, -2]
rejoindre	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
rejouis	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
rejouissent	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
rejouissez	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
rejouissons	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
rejouit	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
relaxant	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]
relaxante	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]
relaxantes	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]
relaxants	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]
relaxation	2.4	0.4899	[3, 2, 3, 2, 2, 3, 3, 2, 2, 2]
relaxations	1.0	0.89443	[-1, 0, 2, 1, 1, 2, 1, 2, 1, 1]
relaxe	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relaxent	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relaxer	1.9	1.13578	[2, 1, 1, 1, 4, 4, 2, 1, 1, 2]
relaxes	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relaxez	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relaxons	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relaxé	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
relaxée	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
relaxées	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
relaxés	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
remaniement	-0.6	0.4899	[-1, 0, -1, -1, -1, 0, 0, 0, -1, -1]
remaniements	-0.5	0.92195	[2, -1, 0, 0, -1, -1, -1, -1, -1, -1]
remarquable	2.6	1.0198	[3, 4, 3, 2, 2, 3, 3, 0, 3, 3]
remarquables	2.6	1.0198	[3, 4, 3, 2, 2, 3, 3, 0, 3, 3]
remercie	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
remercient	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
remercier	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
remercies	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
remerciez	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
remercions	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
remercié	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
remerciée	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
remerciées	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
remerciés	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
remord	-1.1	1.51327	[-3, -1, -3, 1, 2, -2, -1, -1, -2, -1]
remords	-0.9	2.07123	[-1, 1, -2, -3, 2, -1, -3, -2, 3, -3]
rempart	-0.4	0.8	[0, -1, 0, -1, 0, -2, 0, 1, 0, -1]
remparts	-0.4	0.66332	[0, 0, 0, 0, 0, -1, -2, 0, -1, 0]
remplaçant	1.5	0.80623	[2, 1, 2, 2, 1, 2, 0, 1, 1, 3]
remplaçante	1.5	0.80623	[2, 1, 2, 2, 1, 2, 0, 1, 1, 3]
remplaçantes	1.0	0.63246	[1, 1, 1, 1, 2, 0, 2, 0, 1, 1]
remplaçants	1.0	0.63246	[1, 1, 1, 1, 2, 0, 2, 0, 1, 1]
rempli	1.8	0.87178	[1, 2, 1, 0, 2, 2, 3, 2, 2, 3]
remplie	1.8	0.87178	[1, 2, 1, 0, 2, 2, 3, 2, 2, 3]
remplies	1.8	0.87178	[1, 2, 1, 0, 2, 2, 3, 2, 2, 3]
remplir	1.9	1.04403	[1, 1, 2, 4, 1, 1, 2, 1, 3, 3]
remplis	1.8	0.87178	[1, 2, 1, 0, 2, 2, 3, 2, 2, 3]
renflouement	-0.4	1.35647	[-1, 0, 0, 2, -2, -1, -2, 2, -1, -1]
renforce	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
renforcent	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
renforcer	1.3	0.64031	[1, 1, 2, 1, 2, 1, 2, 0, 2, 1]
renforces	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
renforcez	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
renforcé	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
renforcée	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
renforcées	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
renforcés	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
renforçant	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
renforçante	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
renforçantes	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
renforçants	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
renforçons	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
renfrogné	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
renfrognée	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
renfrognées	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
renfrognés	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
renonce	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
renoncement	-1.2	0.4	[-1, -1, -1, -2, -1, -1, -1, -1, -2, -1]
renoncements	-1.2	0.6	[0, -1, -1, -2, -2, -2, -1, -1, -1, -1]
renoncent	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
renoncer	-1.4	0.66332	[-2, -1, -3, -1, -1, -1, -1, -2, -1, -1]
renonces	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
renoncez	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
renoncé	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
renoncée	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
renoncées	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
renoncés	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
renonçons	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
repli	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
replier	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
reporte	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
reportent	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
reporter	-0.9	0.83066	[1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
reportes	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
reportez	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
reportons	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
reporté	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
reportée	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
reportées	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
reportés	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
reposant	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
reposante	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
reposantes	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
reposants	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
repère	0.3	0.64031	[2, 0, 0, 0, 0, 0, 0, 0, 1, 0]
respect	2.1	0.53852	[2, 2, 2, 2, 3, 3, 2, 2, 1, 2]
respectabilité	2.4	0.8	[4, 1, 3, 2, 3, 3, 2, 2, 2, 2]
respectable	1.9	0.7	[2, 2, 2, 2, 1, 3, 3, 1, 1, 2]
respectablement	1.7	0.78102	[2, 2, 1, 3, 1, 3, 2, 1, 1, 1]
respectables	1.9	0.7	[2, 2, 2, 2, 1, 3, 3, 1, 1, 2]
respectant	2.2	0.6	[1, 3, 2, 3, 2, 2, 3, 2, 2, 2]
respecte	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
respectent	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
respecter	2.1	0.53852	[2, 2, 2, 2, 3, 3, 2, 2, 1, 2]
respectes	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
respectez	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
respectif	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respectifs	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respective	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respectivement	1.4	0.91652	[0, 0, 2, 2, 0, 2, 2, 2, 2, 2]
respectives	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respectons	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
respectueuse	2.0	0.7746	[1, 1, 3, 2, 2, 3, 1, 2, 3, 2]
respectueusement	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 3, 1, 2]
respectueuses	2.0	0.7746	[1, 1, 3, 2, 2, 3, 1, 2, 3, 2]
respectueux	2.0	0.7746	[1, 1, 3, 2, 2, 3, 1, 2, 3, 2]
respecté	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respectée	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respectées	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respectés	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
resplendissant	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
resplendissante	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
resplendissantes	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
resplendissants	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
responsabilités	-0.8	0.9798	[-1, 2, -1, -1, -1, -1, -1, -1, -2, -1]
responsable	1.3	1.1	[1, 1, 0, 4, 2, 2, 1, 0, 1, 1]
responsables	1.3	1.1	[1, 1, 0, 4, 2, 2, 1, 0, 1, 1]
